timeEnterLink,timeOnLink,vehID,pathID,linkID,linkSequenceInPath
23537.6,0.8,19,0,11171,28
23538.4,2.399999999997817,19,0,8843,29
23541.6,0.8000000000029104,19,0,11070,30
23543.2,4.799999999999272,19,0,8629,31
23548.8,0.8,19,0,11443,32
23549.6,1.6000000000021828,19,0,8891,33
23552.0,0.8,19,0,11514,34
23552.8,1.6000000000021828,19,0,9592,35
23555.2,2.399999999997817,19,0,10671,36
23558.4,0.8,19,0,10838,37
23560.0,6.400000000001455,19,0,10207,38
23567.2,0.8,19,0,10944,39
23568.8,0.8,19,0,8600,40
23570.4,0.8,19,0,10816,41
23571.2,0.8,19,0,10817,42
23572.8,0.8,19,0,8154,43
23411.7,23.5,20,0,8780,0
23436.0,0.8,20,0,11305,1
23436.8,4.0,20,0,8729,2
23441.6,0.8,20,0,11509,3
23442.4,1.5999999999985448,20,0,9577,4
23444.8,0.8,20,0,11934,5
23446.4,0.8,20,0,10482,6
23447.2,0.8,20,0,11508,7
23448.0,4.0,20,0,8556,8
23452.8,0.8,20,0,11937,9
23453.6,2.400000000001455,20,0,10489,10
23456.8,0.8,20,0,11323,11
23458.4,7.19999999999709,20,0,9192,12
23466.4,0.8,20,0,11499,13
23468.0,2.400000000001455,20,0,9571,14
23471.2,0.8,20,0,11498,15
23472.8,4.799999999999272,20,0,9553,16
23478.4,0.8,20,0,11524,17
23480.0,0.8,20,0,9621,18
23480.8,0.8,20,0,11062,19
23482.4,2.2999999999992724,20,0,8612,20
23412.0,23.200000000000728,21,0,8780,0
23436.0,0.8,21,0,11305,1
23436.8,4.0,21,0,8729,2
23441.6,0.8,21,0,11509,3
23442.4,0.8,21,0,9577,4
23444.0,0.8,21,0,11934,5
23445.6,0.8,21,0,10482,6
23446.4,0.8,21,0,11508,7
23447.2,4.0,21,0,8556,8
23452.0,2.400000000001455,21,0,10489,9
23455.2,0.8,21,0,11323,10
23456.8,7.200000000000728,21,0,9627,11
23464.8,0.8,21,0,11522,12
23465.6,4.0,21,0,9616,13
23470.4,0.8,21,0,11948,14
23471.2,3.2000000000007276,21,0,8725,15
23475.2,0.8,21,0,11510,16
23476.0,3.2000000000007276,21,0,9647,17
23480.0,0.8,21,0,11849,18
23480.8,3.2000000000007276,21,0,10310,19
23484.8,0.8,21,0,11536,20
23485.6,3.2000000000007276,21,0,9648,21
23489.6,3.2000000000007276,21,0,17959,22
23490.4,0.8,21,0,17960,23
23492.0,0.8,21,0,17961,24
23493.6,4.0,21,0,9062,25
23498.4,0.8,21,0,11110,26
23499.2,8.799999999999272,21,0,10326,27
23508.8,1.6000000000021828,21,0,12021,28
23511.2,4.0,21,0,8191,29
23516.0,0.8,21,0,11023,30
23517.6,3.2000000000007276,21,0,25031,31
23521.6,2.400000000001455,21,0,9618,32
23524.8,0.8,21,0,11444,33
23526.4,21.599999999998545,21,0,8560,34
23548.8,2.400000000001455,21,0,11196,35
23552.0,48.0,21,0,10434,36
23600.8,2.400000000001455,21,0,11408,37
23604.0,0.8,21,0,9026,38
23605.6,0.8,21,0,11159,39
23606.4,0.8,21,0,8813,40
23607.2,4.799999999999272,21,0,10726,41
23612.8,3.2000000000007276,21,0,11291,42
23616.8,2.400000000001455,21,0,8254,43
23620.0,0.8,21,0,10901,44
23621.6,2.400000000001455,21,0,8306,45
23624.8,0.8,21,0,11989,46
23626.4,2.5,21,0,8517,47
23412.8,7.200000000000728,22,0,8314,0
23420.8,2.400000000001455,22,0,11668,1
23424.0,9.599999999998545,22,0,9949,2
23434.4,0.8,22,0,11659,3
23435.2,11.200000000000728,22,0,8910,4
23447.2,1.5999999999985448,22,0,11226,5
23449.6,3.2000000000007276,22,0,8982,6
23453.6,2.400000000001455,22,0,23664,7
23456.8,0.8,22,0,10556,8
23457.6,0.8,22,0,11250,9
23458.4,28.799999999999272,22,0,9065,10
23488.0,3.2000000000007276,22,0,11410,11
23492.0,5.599999999998545,22,0,10479,12
23498.4,0.8,22,0,11409,13
23500.0,4.799999999999272,22,0,10169,14
23505.6,0.8,22,0,11419,15
23506.4,45.599999999998545,22,0,9417,16
23552.8,2.400000000001455,22,0,11408,17
23556.0,0.8,22,0,9026,18
23557.6,0.8,22,0,8813,19
23558.4,0.8,22,0,12058,20
23559.2,0.8,22,0,11452,21
23560.0,3.2000000000007276,22,0,9481,22
23564.0,0.8,22,0,10838,23
23565.6,6.400000000001455,22,0,10207,24
23572.8,0.8,22,0,10944,25
23574.4,0.8,22,0,8600,26
23576.0,0.8,22,0,10816,27
23577.6,4.80000000000291,22,0,8152,28
23583.2,0.8,22,0,11172,29
23584.8,5.600000000002183,22,0,8846,30
23591.2,0.8,22,0,11093,31
23592.0,1.5999999999985448,22,0,8677,32
23594.4,0.8,22,0,23689,33
23596.0,0.8,22,0,9073,34
23596.8,0.8,22,0,11271,35
23597.6,3.2000000000007276,22,0,9076,36
23601.6,0.8,22,0,11088,37
23602.4,1.5999999999985448,22,0,8665,38
23604.8,4.799999999999272,22,0,23702,39
23606.4,0.8,22,0,18001,40
23608.0,0.8,22,0,18002,41
23610.4,0.8,22,0,9084,42
23611.2,0.8,22,0,11091,43
23612.0,2.400000000001455,22,0,8672,44
23615.2,0.8,22,0,11221,45
23616.0,12.0,22,0,8968,46
23628.8,0.8,22,0,11818,47
23630.4,0.8,22,0,10242,48
23632.0,0.8,22,0,10881,49
23632.8,2.7000000000007276,22,0,8272,50
23412.5,29.099999999998545,23,0,10292,0
23442.4,0.8,23,0,10131,1
23443.2,0.8,23,0,11256,2
23444.8,4.0,23,0,8733,3
23449.6,0.8,23,0,11756,4
23450.4,0.8,23,0,10128,5
23452.0,0.8,23,0,11835,6
23452.8,0.8,23,0,11833,7
23453.6,16.0,23,0,10136,8
23470.4,0.8,23,0,11762,9
23471.2,4.799999999999272,23,0,10138,10
23476.8,0.8,23,0,12061,11
23477.6,6.400000000001455,23,0,10736,12
23484.8,0.8,23,0,18184,13
23486.4,3.1999999999970896,23,0,10142,14
23490.4,0.8,23,0,11295,15
23492.0,3.2000000000007276,23,0,9132,16
23496.0,0.8,23,0,11301,17
23496.8,3.2000000000007276,23,0,9146,18
23500.8,0.8,23,0,11216,19
23501.6,9.600000000002183,23,0,8930,20
23512.0,0.8,23,0,11177,21
23512.8,9.600000000002183,23,0,9173,22
23523.2,0.8,23,0,11336,23
23524.8,7.200000000000728,23,0,9169,24
23532.8,0.8,23,0,11321,25
23533.6,4.80000000000291,23,0,8823,26
23539.2,0.8,23,0,10917,27
23540.0,4.799999999999272,23,0,8786,28
23545.6,0.8000000000029104,23,0,11239,29
23547.2,3.2000000000007276,23,0,8884,30
23551.2,0.8,23,0,11199,31
23552.0,0.8,23,0,8912,32
23553.6,0.8,23,0,10760,33
23554.4,24.0,23,0,10191,34
23579.2,3.2000000000007276,23,0,11282,35
23583.2,4.0,23,0,9406,36
23588.0,0.8,23,0,11286,37
23589.6,0.8000000000029104,23,0,10476,38
23591.2,4.0,23,0,19868,39
23592.0,0.8,23,0,19873,40
23593.6,0.8,23,0,19869,41
23596.0,0.8,23,0,9214,42
23596.8,0.8,23,0,11771,43
23597.6,5.200000000000728,23,0,10152,44
23412.5,0.8,24,0,8501,0
23413.6,0.8000000000029104,24,0,11496,1
23415.2,10.399999999997817,24,0,8695,2
23426.4,0.8,24,0,11492,3
23428.0,16.799999999999272,24,0,9536,4
23445.6,2.400000000001455,24,0,11505,5
23448.8,0.8,24,0,9567,6
23449.6,0.8000000000029104,24,0,11498,7
23451.2,2.399999999997817,24,0,9572,8
23454.4,0.8,24,0,11499,9
23455.2,19.200000000000728,24,0,9554,10
23475.2,3.2000000000007276,24,0,11323,11
23479.2,8.0,24,0,8555,12
23488.0,0.8,24,0,11508,13
23488.8,0.8,24,0,9574,14
23489.6,0.8000000000029104,24,0,11934,15
23491.2,21.599999999998545,24,0,8727,16
23513.6,2.400000000001455,24,0,11305,17
23516.8,17.799999999999272,24,0,10402,18
23413.8,20.600000000002183,25,0,9150,0
23435.2,55.20000000000073,25,0,10121,1
23491.2,3.2000000000007276,25,0,11209,2
23495.2,1.5999999999985448,25,0,10123,3
23497.6,0.8,25,0,12061,4
23498.4,7.19999999999709,25,0,10736,5
23506.4,1.5999999999985448,25,0,18184,6
23507.2,0.8,25,0,18190,7
23508.8,4.0,25,0,10142,8
23513.6,0.8,25,0,11295,9
23514.4,4.0,25,0,9132,10
23519.2,0.8,25,0,11301,11
23520.0,4.0,25,0,9146,12
23524.8,0.8,25,0,11216,13
23525.6,10.400000000001455,25,0,8930,14
23536.8,0.8,25,0,11177,15
23537.6,10.400000000001455,25,0,9173,16
23548.8,0.8,25,0,11336,17
23550.4,40.79999999999927,25,0,9169,18
23592.0,3.2000000000007276,25,0,11321,19
23596.0,4.799999999999272,25,0,8823,20
23601.6,0.8000000000029104,25,0,10917,21
23603.2,4.799999999999272,25,0,8786,22
23608.8,0.8,25,0,11239,23
23609.6,2.400000000001455,25,0,9004,24
23612.8,0.8,25,0,10759,25
23613.6,0.8000000000029104,25,0,8058,26
23615.2,0.8,25,0,10761,27
23616.8,0.8,25,0,8065,28
23618.4,0.8,25,0,11347,29
23620.0,34.400000000001455,25,0,8784,30
23655.2,2.399999999997817,25,0,11246,31
23658.4,1.5999999999985448,25,0,9022,32
23660.8,0.8,25,0,11956,33
23661.6,32.80000000000291,25,0,10529,34
23695.2,3.2000000000007276,25,0,11342,35
23699.2,9.599999999998545,25,0,10320,36
23709.6,0.8000000000029104,25,0,11361,37
23711.2,18.399999999997817,25,0,10322,38
23730.4,0.8,25,0,11365,39
23732.0,40.0,25,0,9381,40
23772.8,2.400000000001455,25,0,11129,41
23776.0,9.599999999998545,25,0,8738,42
23786.4,0.8,25,0,11376,43
23788.0,0.8,25,0,9322,44
23789.6,3.2000000000007276,25,0,9404,45
23793.6,0.8,25,0,11382,46
23794.4,0.8,25,0,9335,47
23795.2,2.399999999997817,25,0,9561,48
23798.4,0.8,25,0,11495,49
23800.0,2.099999999998545,25,0,9543,50
23414.4,28.799999999999272,26,0,10292,0
23444.0,0.8,26,0,10131,1
23444.8,0.8,26,0,11256,2
23445.6,4.80000000000291,26,0,8733,3
23451.2,1.5999999999985448,26,0,10128,4
23453.6,0.8,26,0,11835,5
23454.4,0.8,26,0,11833,6
23455.2,16.799999999999272,26,0,10136,7
23472.8,0.8,26,0,11762,8
23473.6,4.80000000000291,26,0,10138,9
23479.2,0.8,26,0,12061,10
23480.0,6.400000000001455,26,0,10736,11
23487.2,3.2000000000007276,26,0,18184,12
23488.0,0.8,26,0,18190,13
23489.6,0.8,26,0,18192,14
23491.2,0.8,26,0,10110,15
23492.8,3.2000000000007276,26,0,10104,16
23496.8,0.8,26,0,11838,17
23497.6,5.80000000000291,26,0,10289,18
23415.2,12.0,27,0,9604,0
23428.0,0.8,27,0,11500,1
23428.8,4.799999999999272,27,0,8486,2
23434.4,0.8,27,0,11505,3
23435.2,0.8,27,0,9567,4
23436.0,0.8,27,0,11498,5
23436.8,2.400000000001455,27,0,9572,6
23440.0,0.8,27,0,11499,7
23440.8,33.60000000000218,27,0,9554,8
23475.2,1.5999999999985448,27,0,11323,9
23477.6,8.80000000000291,27,0,9627,10
23487.2,0.8,27,0,11522,11
23488.0,4.0,27,0,9616,12
23492.8,0.8,27,0,11948,13
23493.6,3.2000000000007276,27,0,8725,14
23497.6,0.8000000000029104,27,0,11510,15
23499.2,3.2000000000007276,27,0,9647,16
23503.2,0.8,27,0,11849,17
23504.0,3.2000000000007276,27,0,10310,18
23508.0,0.8,27,0,11536,19
23508.8,3.2000000000007276,27,0,9648,20
23512.8,7.200000000000728,27,0,17959,21
23513.6,0.8000000000029104,27,0,17960,22
23515.2,0.8,27,0,17961,23
23519.2,0.8,27,0,17963,24
23520.8,23.200000000000728,27,0,9693,25
23544.8,0.8,27,0,11320,26
23546.4,12.799999999999272,27,0,9689,27
23560.0,0.8,27,0,11072,28
23560.8,1.6000000000021828,27,0,8632,29
23563.2,2.399999999997817,27,0,23604,30
23564.8,0.8,27,0,23597,31
23566.4,0.8,27,0,9680,32
23568.0,0.8,27,0,11552,33
23568.8,9.600000000002183,27,0,9684,34
23579.2,0.8,27,0,11633,35
23580.8,1.9000000000014552,27,0,9865,36
23415.6,1.2000000000007276,28,0,9368,0
23417.6,0.8,28,0,11396,1
23418.4,0.8,28,0,9366,2
23419.2,0.8,28,0,11394,3
23420.8,4.0,28,0,9363,4
23425.6,0.8,28,0,11907,5
23426.4,8.799999999999272,28,0,10425,6
23436.0,0.8,28,0,19845,7
23436.8,4.799999999999272,28,0,9342,8
23442.4,2.399999999997817,28,0,19851,9
23444.0,0.8,28,0,19853,10
23445.6,0.8,28,0,19854,11
23446.4,0.8,28,0,19855,12
23448.0,3.2000000000007276,28,0,9223,13
23452.0,0.8,28,0,11345,14
23452.8,0.8,28,0,9238,15
23453.6,0.8,28,0,11346,16
23454.4,1.5999999999985448,28,0,9245,17
23456.8,1.6000000000021828,28,0,11357,18
23459.2,11.200000000000728,28,0,10383,19
23471.2,0.8,28,0,11388,20
23472.0,5.599999999998545,28,0,9348,21
23478.4,0.8,28,0,11414,22
23480.0,5.599999999998545,28,0,9408,23
23486.4,0.8,28,0,11360,24
23488.0,6.400000000001455,28,0,9163,25
23495.2,1.5999999999985448,28,0,11361,26
23497.6,19.200000000000728,28,0,10322,27
23517.6,0.8000000000029104,28,0,11365,28
23519.2,3.2000000000007276,28,0,9381,29
23523.2,0.8,28,0,11129,30
23524.0,3.2000000000007276,28,0,8741,31
23528.0,0.8,28,0,11434,32
23529.6,3.2000000000007276,28,0,8496,33
23533.6,0.8,28,0,12042,34
23534.4,0.8,28,0,11378,35
23536.0,5.599999999998545,28,0,9550,36
23542.4,0.8,28,0,11500,37
23543.2,3.2000000000007276,28,0,8486,38
23547.2,0.8,28,0,11505,39
23548.0,0.8,28,0,9567,40
23548.8,0.8,28,0,11498,41
23549.6,2.400000000001455,28,0,9572,42
23552.8,0.8,28,0,11499,43
23554.4,44.79999999999927,28,0,9554,44
23600.0,1.5999999999985448,28,0,11323,45
23602.4,8.0,28,0,8555,46
23611.2,0.8,28,0,11508,47
23612.0,0.8,28,0,9574,48
23612.8,0.8,28,0,11934,49
23614.4,7.19999999999709,28,0,8727,50
23622.4,0.8,28,0,11305,51
23623.2,23.299999999999272,28,0,8781,52
23415.8,1.0,29,0,9233,0
23417.6,0.8,29,0,11894,1
23418.4,4.0,29,0,10400,2
23423.2,0.8,29,0,11392,3
23424.8,6.400000000001455,29,0,9357,4
23432.0,0.8,29,0,11341,5
23432.8,0.8,29,0,9232,6
23434.4,0.8,29,0,11396,7
23436.0,0.8,29,0,11394,8
23437.6,3.2000000000007276,29,0,9363,9
23441.6,0.8,29,0,11907,10
23442.4,8.799999999999272,29,0,10425,11
23452.0,0.8,29,0,19845,12
23452.8,4.799999999999272,29,0,9342,13
23458.4,3.1999999999970896,29,0,19851,14
23460.0,0.8,29,0,19853,15
23460.8,0.8,29,0,19854,16
23462.4,0.8,29,0,19855,17
23463.2,2.399999999997817,29,0,9223,18
23466.4,0.8,29,0,11345,19
23468.0,0.8,29,0,11346,20
23469.6,24.0,29,0,9245,21
23494.4,1.5999999999985448,29,0,11357,22
23496.8,2.400000000001455,29,0,9468,23
23500.0,0.8,29,0,11886,24
23501.6,0.8000000000029104,29,0,10385,25
23503.2,0.8,29,0,11356,26
23504.0,0.8,29,0,9269,27
23504.8,0.8,29,0,11355,28
23506.4,0.8,29,0,11352,29
23507.2,11.200000000000728,29,0,9259,30
23519.2,1.5999999999985448,29,0,11350,31
23521.6,5.5,29,0,9256,32
23416.4,3.599999999998545,30,0,10588,0
23420.8,0.8,30,0,11984,1
23421.6,4.80000000000291,30,0,10586,2
23427.2,0.8,30,0,11656,3
23428.8,4.799999999999272,30,0,9944,4
23434.4,0.8,30,0,11287,5
23435.2,4.799999999999272,30,0,9095,6
23440.8,0.8,30,0,11352,7
23442.4,0.8,30,0,11355,8
23443.2,5.599999999998545,30,0,9265,9
23449.6,0.8,30,0,10782,10
23450.4,7.19999999999709,30,0,8110,11
23458.4,0.8,30,0,11950,12
23460.0,2.400000000001455,30,0,10518,13
23463.2,0.8,30,0,11358,14
23464.0,4.200000000000728,30,0,9274,15
23416.9,23.099999999998545,31,0,9803,0
23440.8,0.8,31,0,11601,1
23442.4,0.8,31,0,9794,2
23444.0,0.8,31,0,11183,3
23444.8,12.799999999999272,31,0,8878,4
23458.4,0.8,31,0,11642,5
23460.0,6.400000000001455,31,0,9882,6
23467.2,0.8,31,0,11248,7
23468.8,3.2000000000007276,31,0,10543,8
23472.8,0.8,31,0,11638,9
23473.6,5.600000000002183,31,0,8736,10
23480.0,0.8,31,0,18414,11
23480.8,0.8,31,0,10534,12
23481.6,0.8000000000029104,31,0,9880,13
23483.2,0.8,31,0,18466,14
23484.8,3.2000000000007276,31,0,9840,15
23488.8,0.8,31,0,11613,16
23489.6,11.200000000000728,31,0,9786,17
23501.6,0.8000000000029104,31,0,11573,18
23503.2,1.5999999999985448,31,0,9727,19
23505.6,0.8000000000029104,31,0,9730,20
23507.2,0.8,31,0,11575,21
23508.0,16.799999999999272,31,0,9732,22
23525.6,2.400000000001455,31,0,11576,23
23528.8,10.0,31,0,9735,24
23417.4,27.399999999997817,32,0,10292,0
23445.6,0.8,32,0,10131,1
23446.4,0.8,32,0,11256,2
23447.2,4.799999999999272,32,0,8733,3
23452.8,10.400000000001455,32,0,10280,4
23464.0,0.8,32,0,11740,5
23464.8,17.600000000002183,32,0,24173,6
23483.2,4.799999999999272,32,0,9156,7
23488.8,3.2000000000007276,32,0,24382,8
23489.6,0.8,32,0,18150,9
23492.8,0.8,32,0,9014,10
23493.6,0.8,32,0,11300,11
23494.4,3.1999999999970896,32,0,9145,12
23498.4,0.8,32,0,11830,13
23500.0,4.799999999999272,32,0,10269,14
23505.6,0.8,32,0,10844,15
23506.4,4.799999999999272,32,0,8208,16
23512.0,0.8,32,0,11829,17
23512.8,4.0,32,0,10268,18
23517.6,0.8000000000029104,32,0,11208,19
23519.2,5.599999999998545,32,0,8936,20
23525.6,0.8,32,0,11210,21
23526.4,6.5,32,0,8941,22
23417.7,24.700000000000728,33,0,9803,0
23443.2,0.8,33,0,11601,1
23444.0,1.5999999999985448,33,0,9794,2
23446.4,0.8,33,0,11183,3
23447.2,12.799999999999272,33,0,8878,4
23460.8,0.8,33,0,11642,5
23462.4,7.19999999999709,33,0,9882,6
23470.4,0.8,33,0,11248,7
23471.2,3.2000000000007276,33,0,10543,8
23475.2,0.8,33,0,11638,9
23476.8,7.200000000000728,33,0,8736,10
23484.8,0.8,33,0,18414,11
23485.6,1.6000000000021828,33,0,10535,12
23488.0,0.8,33,0,11960,13
23488.8,1.7999999999992724,33,0,10536,14
23418.1,1.9000000000014552,34,0,10632,0
23420.8,0.8,34,0,11254,1
23421.6,9.600000000002183,34,0,9038,2
23432.0,2.400000000001455,34,0,10914,3
23435.2,1.5999999999985448,34,0,8350,4
23437.6,0.8,34,0,12012,5
23438.4,5.599999999998545,34,0,10634,6
23418.1,0.8,35,0,8611,0
23418.4,0.8,35,0,11524,1
23419.2,4.799999999999272,35,0,9622,2
23424.8,0.8,35,0,11498,3
23425.6,3.2000000000007276,35,0,9572,4
23429.6,0.8000000000029104,35,0,11499,5
23431.2,4.599999999998545,35,0,9556,6
23418.4,37.599999999998545,36,0,9712,0
23456.8,0.8,36,0,11565,1
23458.4,0.8,36,0,9709,2
23459.2,0.8,36,0,23830,3
23460.8,40.79999999999927,36,0,9697,4
23502.4,3.1999999999970896,36,0,11320,5
23506.4,18.399999999997817,36,0,10308,6
23525.6,0.8000000000029104,36,0,23380,7
23527.2,1.5999999999985448,36,0,10509,8
23529.6,0.8,36,0,11870,9
23530.4,3.1999999999970896,36,0,10351,10
23534.4,0.8,36,0,11536,11
23536.0,2.400000000001455,36,0,9649,12
23539.2,0.8,36,0,11849,13
23540.0,3.2000000000007276,36,0,9646,14
23544.0,0.8,36,0,11510,15
23545.6,3.2000000000007276,36,0,8723,16
23549.6,0.8,36,0,11948,17
23550.4,4.799999999999272,36,0,10513,18
23556.0,0.8,36,0,11522,19
23557.6,14.400000000001455,36,0,9614,20
23572.8,0.8,36,0,11521,21
23573.6,6.400000000001455,36,0,9612,22
23580.8,0.8,36,0,11524,23
23582.4,0.8,36,0,9621,24
23418.7,5.299999999999272,37,0,8188,0
23424.8,0.8,37,0,11169,1
23425.6,11.200000000000728,37,0,8837,2
23437.6,2.400000000001455,37,0,11170,3
23440.8,4.799999999999272,37,0,8840,4
23446.4,0.8,37,0,11677,5
23448.0,2.400000000001455,37,0,9990,6
23451.2,0.8,37,0,12026,7
23452.8,0.8,37,0,10824,8
23454.4,1.2999999999992724,37,0,8166,9
23419.3,22.299999999999272,38,0,9803,0
23442.4,0.8,38,0,11601,1
23443.2,0.8,38,0,9794,2
23444.8,0.8,38,0,11183,3
23445.6,11.200000000000728,38,0,8878,4
23457.6,0.8000000000029104,38,0,11642,5
23459.2,4.799999999999272,38,0,9882,6
23464.8,0.8,38,0,11248,7
23466.4,7.19999999999709,38,0,10025,8
23474.4,0.8,38,0,11649,9
23475.2,20.0,38,0,9875,10
23496.0,2.400000000001455,38,0,11292,11
23499.2,29.599999999998545,38,0,10296,12
23529.6,4.80000000000291,38,0,11410,13
23535.2,4.799999999999272,38,0,10479,14
23540.8,0.8,38,0,11409,15
23542.4,4.799999999999272,38,0,10169,16
23548.0,0.8,38,0,11419,17
23549.6,6.400000000001455,38,0,9417,18
23556.8,0.8,38,0,11408,19
23558.4,0.8,38,0,9026,20
23560.0,0.8,38,0,11159,21
23560.8,0.8,38,0,8813,22
23561.6,0.8,38,0,10727,23
23562.4,0.8,38,0,11452,24
23563.2,3.2000000000007276,38,0,9481,25
23567.2,0.8,38,0,10838,26
23568.8,1.6000000000021828,38,0,8387,27
23571.2,0.8,38,0,12018,28
23572.8,1.6000000000021828,38,0,10672,29
23575.2,1.5999999999985448,38,0,11514,30
23577.6,1.6000000000021828,38,0,9590,31
23580.0,8.0,38,0,10240,32
23588.8,0.8,38,0,11127,33
23590.4,1.5999999999985448,38,0,8743,34
23592.8,0.8,38,0,11283,35
23593.6,7.200000000000728,38,0,9483,36
23601.6,1.6000000000021828,38,0,11128,37
23604.0,0.8,38,0,8751,38
23605.6,0.8,38,0,12008,39
23606.4,5.599999999998545,38,0,10628,40
23612.8,0.8,38,0,11986,41
23613.6,34.400000000001455,38,0,10607,42
23648.8,2.400000000001455,38,0,10917,43
23652.0,7.200000000000728,38,0,8337,44
23660.0,0.8,38,0,11964,45
23660.8,0.8,38,0,10569,46
23661.6,0.8000000000029104,38,0,11322,47
23663.2,5.099999999998545,38,0,9190,48
23419.6,20.400000000001455,39,0,8780,0
23440.8,0.8,39,0,11305,1
23441.6,4.0,39,0,8729,2
23446.4,0.8,39,0,11509,3
23447.2,0.8,39,0,9577,4
23448.8,0.8,39,0,11934,5
23450.4,0.8,39,0,10482,6
23451.2,0.8,39,0,11508,7
23452.8,3.2000000000007276,39,0,8556,8
23456.8,0.8,39,0,11937,9
23457.6,1.6000000000021828,39,0,10489,10
23460.0,0.8,39,0,11323,11
23461.6,8.80000000000291,39,0,9627,12
23471.2,0.8,39,0,11522,13
23472.0,4.0,39,0,9616,14
23476.8,0.8,39,0,11948,15
23477.6,3.2000000000007276,39,0,8725,16
23481.6,0.8000000000029104,39,0,11510,17
23483.2,2.399999999997817,39,0,9647,18
23486.4,0.8,39,0,11849,19
23487.2,3.2000000000007276,39,0,10310,20
23491.2,0.8,39,0,11536,21
23492.0,3.2000000000007276,39,0,9648,22
23496.0,1.5999999999985448,39,0,17959,23
23496.8,0.8,39,0,17960,24
23498.4,8.0,39,0,10353,25
23507.2,1.5999999999985448,39,0,24472,26
23508.0,0.8,39,0,19198,27
23509.6,7.200000000000728,39,0,10359,28
23517.6,0.8,39,0,11541,29
23518.4,4.0,39,0,10378,30
23523.2,0.8,39,0,24455,31
23524.0,6.400000000001455,39,0,10364,32
23531.2,0.8,39,0,10955,33
23532.8,0.8,39,0,11108,34
23534.4,4.799999999999272,39,0,8708,35
23420.1,23.900000000001455,40,0,8780,0
23444.8,0.8,40,0,11305,1
23446.4,4.0,40,0,8729,2
23451.2,0.8,40,0,11509,3
23452.0,1.5999999999985448,40,0,9577,4
23454.4,0.8,40,0,11934,5
23456.0,0.8,40,0,10482,6
23457.6,0.8,40,0,11508,7
23458.4,4.0,40,0,8556,8
23463.2,0.8,40,0,11937,9
23464.0,2.400000000001455,40,0,10489,10
23467.2,0.8,40,0,11323,11
23468.8,8.799999999999272,40,0,9627,12
23478.4,0.8,40,0,11522,13
23480.0,4.0,40,0,9616,14
23484.8,0.8,40,0,11948,15
23485.6,4.0,40,0,8725,16
23490.4,0.8,40,0,11510,17
23492.0,3.2000000000007276,40,0,9647,18
23496.0,0.8,40,0,11849,19
23496.8,4.0,40,0,10310,20
23501.6,0.8,40,0,11536,21
23502.4,4.799999999999272,40,0,9648,22
23508.0,4.0,40,0,17959,23
23508.8,0.8,40,0,17960,24
23510.4,0.8,40,0,17961,25
23512.8,4.0,40,0,9062,26
23517.6,0.8,40,0,11110,27
23518.4,11.19999999999709,40,0,10326,28
23530.4,0.8,40,0,12021,29
23532.0,5.599999999998545,40,0,8191,30
23538.4,0.8,40,0,11023,31
23540.0,3.2000000000007276,40,0,25031,32
23544.0,1.5999999999985448,40,0,9618,33
23546.4,0.8,40,0,11444,34
23548.0,10.400000000001455,40,0,8560,35
23559.2,3.2000000000007276,40,0,11196,36
23563.2,70.39999999999782,40,0,8822,37
23634.4,3.1999999999970896,40,0,11514,38
23638.4,0.8,40,0,9591,39
23639.2,0.8,40,0,11189,40
23640.0,0.8,40,0,8890,41
23641.6,0.8000000000029104,40,0,11443,42
23643.2,5.599999999998545,40,0,9494,43
23649.6,0.8,40,0,11070,44
23650.4,8.799999999999272,40,0,8628,45
23660.0,2.400000000001455,40,0,11171,46
23663.2,0.8,40,0,8844,47
23664.8,0.8,40,0,12028,48
23665.6,1.1000000000021828,40,0,10669,49
23420.2,28.599999999998545,41,0,10292,0
23449.6,0.8,41,0,11759,1
23450.4,0.8,41,0,10132,2
23452.0,0.8,41,0,11736,3
23452.8,0.8,41,0,10091,4
23453.6,0.8,41,0,11733,5
23454.4,2.399999999997817,41,0,10083,6
23457.6,1.6000000000021828,41,0,11732,7
23460.0,5.599999999998545,41,0,10081,8
23466.4,0.8,41,0,11731,9
23468.0,8.0,41,0,10700,10
23476.8,3.2000000000007276,41,0,11370,11
23480.8,2.400000000001455,41,0,10705,12
23484.0,0.8,41,0,10866,13
23485.6,2.400000000001455,41,0,10056,14
23488.8,0.8,41,0,11723,15
23490.4,6.399999999997817,41,0,10059,16
23497.6,0.8000000000029104,41,0,11725,17
23499.2,2.399999999997817,41,0,10065,18
