did,oid,ent,sectionId,exitTime,travelTime,delayTime
24296,1384,6,9708,24168.6,1.1031,0.274754
24296,1384,7,9717,24183.0,13.3309,6.17555
24296,1384,8,9719,24194.9,8.73523,0.636795
24296,1384,9,9725,24203.4,7.29247,1.38225
24296,1384,10,8319,24221.2,16.4877,0.71174
24296,1384,11,9782,24229.7,7.26949,0.0
24296,1384,12,8359,24238.0,7.14131,0.0
24296,1384,13,9809,24240.2,0.825679,0.0
24296,1384,14,8438,24242.0,0.864388,0.0
24296,1385,1,9712,24161.5,38.1977,3.15083
24296,1385,2,9709,24164.0,1.16091,0.31039
24296,1385,3,23832,24165.1,0.663625,0.0
24296,1385,4,9697,24187.7,21.9004,0.747806
24296,1385,5,10308,24209.6,20.1972,2.89802
24296,1385,6,10509,24214.2,3.27955,1.81642
24296,1385,7,10350,24217.8,2.31258,0.126802
24296,1385,8,17965,24220.1,0.808714,0.174046
24296,1385,9,17960,24222.1,1.11116,0.217009
24296,1385,10,10353,24232.6,10.0592,2.45023
24296,1385,11,19198,24233.8,0.209329,0.0
24296,1385,12,10359,24243.0,8.4494,1.53536
24296,1385,13,10378,24249.3,4.87638,1.24419
24296,1385,14,20206,24250.4,0.316852,0.0
24296,1385,15,10348,24254.1,2.92985,0.393628
24296,1385,16,10367,24261.6,6.4724,0.592783
24296,1385,17,24315,24262.7,0.252801,0.0
24296,1385,18,10375,24269.2,5.82121,0.583077
24296,1386,1,10610,24125.6,3.02763,0.345812
24296,1386,2,10606,24132.2,5.33242,2.98196
24296,1386,3,8737,24173.2,39.6229,34.4572
24296,1386,4,10321,24201.7,25.1769,1.0816
24296,1386,5,10319,24213.0,9.54363,0.0
24296,1386,6,9228,24222.0,7.54413,0.0486143
24296,1386,7,10528,24255.6,32.7018,31.2003
24296,1386,8,8785,24271.9,12.7737,2.13166
24296,1386,9,9240,24276.0,2.09221,0.330057
24296,1386,10,8063,24279.3,2.35958,0.360111
24296,1386,11,8060,24283.4,3.23912,0.488637
24296,1386,12,10524,24297.0,12.0988,6.81413
24296,1387,1,10292,24154.2,29.8765,2.4794
24296,1387,2,10131,24155.5,1.09476,0.0534048
24296,1387,3,8733,24161.8,5.27713,0.364002
24296,1387,4,10280,24174.0,11.8069,0.776089
24296,1387,5,24173,24195.4,20.0073,2.49507
24296,1387,6,9156,24203.5,8.06233,2.54695
24296,1387,7,18150,24205.3,0.521944,0.0434677
24296,1387,8,9011,24208.3,1.80881,0.517296
24296,1387,9,8634,24214.7,5.47721,1.88289
24296,1387,10,8230,24221.5,5.16689,0.856886
24296,1387,11,24415,24222.5,0.335277,0.0
24296,1387,12,10245,24232.0,8.80765,1.55989
24296,1387,13,10242,24234.6,1.35253,0.36415
24296,1387,14,8272,24238.2,2.58538,0.155378
24296,1388,1,8391,24126.0,1.53125,0.0
24296,1388,2,8389,24128.4,1.45893,0.0949693
24296,1388,3,8375,24133.8,4.50917,0.509058
24296,1388,4,10376,24147.4,12.3044,0.383753
24296,1388,5,19524,24148.4,0.292497,0.0
24296,1388,6,19525,24149.5,0.340232,0.0
24296,1388,7,10366,24157.7,7.30392,0.7045
24296,1388,8,10349,24162.5,3.62293,0.684801
24296,1388,9,10363,24169.6,6.02485,1.33501
24296,1388,10,8710,24213.2,42.3134,36.3655
24296,1388,11,9120,24225.4,8.58588,0.644564
24296,1388,12,8986,24262.1,35.8286,31.7758
24296,1388,13,8191,24270.0,6.17329,0.863686
24296,1388,14,25031,24275.9,3.96445,0.169106
24296,1388,15,9618,24294.8,18.9052,17.2771
24296,1389,1,9446,24135.1,10.6229,6.42991
24296,1389,2,9308,24141.9,3.31305,0.964696
24296,1389,3,9307,24145.9,2.49775,0.412968
24296,1389,4,10606,24153.5,6.52387,4.4776
24296,1389,5,8737,24175.5,20.1227,15.6255
24296,1389,6,10321,24203.0,25.0801,4.10324
24296,1389,7,10319,24214.3,9.65017,1.3425
24296,1389,8,9228,24223.6,7.7001,1.17466
24296,1389,9,10528,24262.3,37.6697,36.3624
24296,1389,10,9021,24267.0,2.68554,0.842592
24296,1389,11,9485,24274.6,6.46468,0.160082
24296,1389,12,8108,24286.3,10.7359,6.06478
24296,1389,13,9266,24290.0,0.823589,0.402754
24296,1390,1,10292,24155.6,30.493,1.74512
24296,1390,2,10131,24156.9,1.12808,0.0353815
24296,1390,3,8733,24163.8,5.74624,0.590874
24296,1390,4,10128,24166.7,2.39172,0.342824
24296,1390,5,10283,24168.1,0.778245,0.0941762
24296,1390,6,10136,24190.3,21.5397,3.71938
24296,1390,7,10138,24198.2,7.28539,1.64458
24296,1390,8,10736,24208.8,10.052,2.79167
24296,1390,9,18190,24210.5,0.508421,0.0
24296,1390,10,10142,24216.0,4.47717,0.877691
24296,1390,11,9132,24221.5,4.38256,0.0788424
24296,1390,12,9146,24227.0,4.67054,0.321919
24296,1390,13,8930,24244.6,16.5518,5.72632
24296,1390,14,10714,24253.2,7.4349,1.70483
24296,1390,15,8859,24260.4,5.51791,0.464855
24296,1391,1,8446,24130.8,3.7322,0.0
24296,1391,2,8445,24131.9,0.275559,0.0
24296,1391,3,10047,24135.0,2.51036,0.1176
24296,1391,4,10455,24157.9,21.7859,20.103
24296,1391,5,10054,24170.4,9.59733,0.912007
24296,1391,6,10703,24174.3,2.26044,1.59908
24296,1391,7,10701,24181.8,4.47072,0.352423
24296,1391,8,10077,24190.4,7.27852,0.0152642
24296,1391,9,10082,24195.7,3.12971,0.0
24296,1392,1,9031,24135.7,8.19675,0.0
24296,1392,2,8534,24142.5,5.70748,4.30466
24296,1392,3,9030,24148.2,2.09462,0.0
24296,1392,4,23663,24150.3,0.524703,0.0927173
24296,1392,5,10560,24152.9,1.33418,0.300351
24296,1392,6,8981,24162.3,8.22009,0.124355
24296,1392,7,9926,24174.3,10.9913,0.0
24296,1392,8,10006,24203.5,27.7945,0.0
24296,1392,9,10004,24209.1,4.64134,0.0
24296,1392,10,10000,24212.4,2.21959,0.0
24296,1392,11,9993,24218.4,4.7182,0.0
24296,1392,12,9999,24225.0,5.57309,0.0
24296,1392,13,10043,24231.8,5.50935,0.0
24296,1392,14,10047,24235.7,2.46203,0.0
24296,1392,15,10455,24238.9,2.178,0.446398
24296,1392,16,10054,24259.3,18.5746,9.63783
24296,1392,17,10703,24263.1,0.959775,0.279276
24296,1392,18,10701,24269.5,4.33622,0.0987056
24296,1392,19,10077,24278.3,7.47634,0.0
24296,1392,20,10082,24283.8,3.22454,0.0
24296,1393,1,8780,24150.8,23.2942,0.0236665
24296,1393,2,8729,24156.6,4.66627,0.0
24296,1393,3,9577,24159.5,1.90939,0.0490879
24296,1393,4,10482,24162.2,0.997734,0.0
24296,1393,5,8556,24167.9,4.65983,0.237866
24296,1393,6,10489,24171.4,2.96668,0.0194953
24296,1393,7,9627,24182.0,8.91486,0.02651
24296,1393,8,9616,24187.3,4.35679,0.0
24296,1393,9,8725,24192.6,4.06427,0.0
24296,1393,10,9647,24198.2,4.11595,0.0
24296,1393,11,10310,24203.4,4.47479,0.555879
24296,1393,12,9648,24207.9,3.74847,1.44794
24296,1393,13,17960,24209.9,0.975874,0.0
24296,1393,14,17961,24210.8,0.538658,0.0
24296,1393,15,9062,24216.9,4.59843,0.533682
24296,1393,16,10326,24228.7,10.7663,0.0744657
24296,1393,17,8191,24236.0,5.43992,0.0
24296,1393,18,25031,24241.8,3.89508,0.0
24296,1393,19,9618,24243.6,1.771,0.100359
24296,1393,20,10735,24248.5,2.85195,0.304135
24296,1393,21,8766,24254.5,4.48315,0.0321023
24296,1393,22,8759,24256.8,1.015,0.0496108
24296,1393,23,9821,24259.0,1.55421,0.198231
24296,1393,24,9502,24262.0,1.58878,0.0426785
24296,1393,25,9506,24265.1,1.92075,0.108566
24296,1393,26,8093,24266.8,0.940564,0.241507
24296,1393,27,8097,24269.7,1.73304,0.143197
24296,1394,1,10292,24157.4,29.567,0.0200445
24296,1394,2,10131,24158.7,1.12622,0.0
24296,1394,3,8733,24165.2,5.42303,0.124369
24296,1394,4,10128,24168.0,2.30831,0.202463
24296,1394,5,10283,24169.3,0.781939,0.0788552
24296,1394,6,10136,24190.3,20.365,2.04936
24296,1394,7,10138,24198.1,7.15362,1.35602
24296,1394,8,10736,24208.1,9.5265,2.06432
24296,1394,9,18190,24209.8,0.504747,0.0
24296,1394,10,10142,24215.4,4.61668,0.917148
24296,1394,11,9132,24221.0,4.50752,0.0841684
24296,1394,12,9146,24226.6,4.72114,0.251638
24296,1394,13,8930,24239.7,12.123,0.996556
24296,1394,14,9173,24251.8,11.0434,0.0578388
24296,1394,15,9169,24296.3,43.4333,34.9315
24296,1395,1,8341,24129.5,1.71198,0.0
24296,1395,2,10537,24131.1,1.19121,0.0335278
24296,1395,3,9880,24133.0,1.38547,0.160697
24296,1395,4,18471,24133.9,0.488224,0.0483231
24296,1395,5,18472,24134.8,0.442052,0.0903725
24296,1395,6,18467,24135.9,0.501601,0.132769
24296,1395,7,18468,24136.9,0.398828,0.0920107
24296,1395,8,18469,24137.5,0.367553,0.0981911
24296,1395,9,8735,24149.1,11.187,0.484428
24296,1395,10,10459,24216.3,66.6292,65.0836
24296,1395,11,9885,24236.4,16.6649,10.3169
24296,1395,12,9886,24252.7,12.4582,0.746325
24296,1395,13,9806,24278.6,24.937,0.0252193
24296,1396,1,8190,24134.1,5.91766,1.12998
24296,1396,2,10715,24143.1,7.653,2.26867
24296,1396,3,9173,24156.0,11.425,1.29788
24296,1396,4,9169,24177.1,20.0944,12.2569
24296,1396,5,9188,24185.6,5.50453,2.53803
24296,1396,6,9159,24187.6,0.825711,0.33252
24296,1396,7,8083,24189.9,1.01263,0.152517
24296,1397,1,10292,24156.8,28.4549,0.0777924
24296,1397,2,10132,24158.8,1.79851,0.0
24296,1397,3,10091,24160.5,0.848542,0.0136798
24296,1397,4,10083,24165.2,3.97489,0.965779
24296,1397,5,8548,24172.4,6.09864,0.811204
24296,1398,1,8587,24134.6,4.98552,4.72461
24296,1398,2,10385,24139.4,1.96856,0.471836
24296,1398,3,9269,24141.6,0.862157,0.0839742
24296,1398,4,9265,24148.3,5.32311,0.18304
24296,1398,5,8109,24156.6,7.14448,0.0
24296,1398,6,9487,24234.7,76.8482,74.7877
24296,1398,7,8785,24265.9,29.0288,18.4986
24296,1398,8,9240,24271.9,2.15668,0.413043
24296,1398,9,8063,24274.9,2.07204,0.0935889
24296,1398,10,8060,24278.0,2.40719,0.0
24296,1398,11,10524,24284.9,5.23244,0.0
24296,1398,12,8824,24299.3,13.0844,7.90892
24296,1399,1,9738,24140.3,10.7142,1.12241
24296,1399,2,9736,24153.7,11.8806,6.33369
24296,1399,3,9743,24168.9,11.8178,5.77322
24296,1399,4,9687,24183.5,12.3716,1.2442
24296,1399,5,9685,24186.8,1.9805,0.0
24296,1399,6,9675,24190.0,1.65843,0.589134
24296,1399,7,9691,24203.0,12.4616,0.582809
24296,1399,8,10308,24225.0,19.9088,0.280429
24296,1399,9,10509,24227.8,1.8062,0.146081
24296,1399,10,10351,24232.5,3.6624,0.756221
24296,1399,11,9649,24237.4,3.37072,0.208401
24296,1399,12,9646,24244.0,5.85401,1.7812
24296,1399,13,8723,24250.6,4.5591,0.393085
24296,1399,14,10513,24256.1,4.33047,0.0212334
24296,1399,15,9615,24258.3,1.36798,0.0
24296,1399,16,9625,24265.6,6.37409,0.0
24296,1399,17,8555,24275.2,7.99337,0.0
24296,1399,18,9574,24276.7,0.799804,0.0297627
24296,1399,19,8727,24285.7,7.51468,0.0118587
24296,1400,1,10052,24137.9,6.85508,0.0
24296,1400,2,10449,24146.9,7.71817,0.0193932
24296,1400,3,10730,24165.1,17.1761,14.5215
24296,1400,4,10054,24177.2,9.31564,0.945477
24296,1400,5,10703,24179.3,0.83419,0.196835
24296,1400,6,10705,24184.8,3.85177,0.592689
24296,1400,7,10056,24189.6,3.53066,0.0234
24296,1400,8,10059,24197.6,6.79811,0.0
24296,1400,9,10063,24211.6,12.5979,0.0
24296,1400,10,8793,24214.2,1.67809,0.136032
24296,1400,11,18723,24215.6,1.00184,0.0
24296,1400,12,18721,24216.9,0.314616,0.0
24296,1400,13,10183,24219.9,2.4982,0.527219
24296,1400,14,8791,24236.0,15.2855,1.46808
24296,1400,15,10298,24243.6,6.44878,0.877127
24296,1400,16,10174,24247.1,2.28687,0.0
24296,1400,17,10177,24250.6,2.92667,0.36265
24296,1400,18,24434,24251.7,0.275563,0.0
24296,1400,19,10253,24261.3,8.859,0.92159
24296,1400,20,8280,24263.9,0.933872,0.186686
24296,1400,21,8284,24268.2,3.20785,0.105958
24296,1401,1,8038,24133.4,1.36622,0.0
24296,1401,2,8992,24136.4,1.97383,0.274255
24296,1401,3,25322,24145.9,8.34177,4.87541
24296,1401,4,8648,24148.3,2.07333,0.708471
24296,1401,5,25301,24150.7,1.34541,0.325035
24296,1401,6,9051,24237.1,86.1001,81.1772
24296,1401,7,8750,24243.7,2.84391,0.296297
24296,1401,8,10369,24248.5,3.8362,0.689348
24296,1401,9,9197,24255.8,5.3302,0.0882364
24296,1401,10,10098,24260.5,3.63523,0.0188774
24296,1401,11,9115,24265.3,2.94944,0.195803
24296,1401,12,8157,24277.5,10.9627,2.00529
24296,1401,13,9066,24282.9,3.78148,0.541626
24296,1401,14,8119,24287.5,3.29499,0.0371556
24296,1401,15,10286,24297.9,8.85876,7.62313
24296,1402,1,9413,24142.4,9.18014,0.0
24296,1402,2,10694,24161.4,18.1232,0.708709
24296,1402,3,18171,24162.5,0.609637,0.0
24296,1402,4,18166,24163.3,0.421857,0.0
24296,1402,5,18167,24164.7,0.947994,0.0
24296,1402,6,9387,24170.9,5.8606,1.15285
24296,1402,7,8737,24178.2,6.40331,1.71071
24296,1402,8,10321,24204.1,24.3431,2.45455
24296,1402,9,10319,24215.2,9.51639,0.847656
24296,1402,10,10699,24222.8,5.82087,0.400234
24296,1402,11,10374,24230.1,6.18914,0.817882
24296,1402,12,10372,24235.3,4.27051,0.766189
24296,1402,13,8126,24238.3,1.90097,0.0385648
24296,1402,14,8431,24243.3,3.85067,0.689624
24296,1402,15,10371,24249.6,4.81867,0.701685
24296,1403,1,9803,24155.9,22.3015,0.197679
24296,1403,2,9794,24158.7,1.78684,0.0
24296,1403,3,8878,24171.5,11.7842,0.0259485
24296,1403,4,9882,24179.2,6.25575,0.0
24296,1403,5,10025,24189.0,8.19695,0.0
24296,1403,6,9875,24194.7,4.68836,1.61006
24296,1403,7,10296,24229.2,32.8551,20.3907
24296,1403,8,20293,24233.9,0.243439,0.0307817
24296,1403,9,10479,24240.3,6.00893,0.169398
24296,1403,10,10169,24247.9,5.94908,0.0193484
24296,1403,11,9417,24252.6,3.60173,0.0
24296,1403,12,10433,24262.6,8.3743,0.0
24296,1403,13,9375,24264.3,1.19685,0.0293148
24296,1404,1,10292,24168.4,34.5775,0.0
24296,1404,2,10131,24169.9,1.31462,0.0
24296,1404,3,8733,24177.4,6.2024,0.0
24296,1404,4,10128,24180.4,2.46501,0.0
24296,1404,5,10283,24181.8,0.791765,0.0
24296,1404,6,10136,24203.9,21.4403,0.0
24296,1404,7,10138,24211.4,6.83978,0.0533429
24296,1404,8,10736,24219.5,7.71594,0.0
24296,1404,9,10115,24221.5,1.10174,0.0
24296,1404,10,10116,24226.9,4.31763,0.560746
24296,1404,11,9135,24232.5,3.82644,0.737699
24296,1404,12,9140,24240.8,7.20662,0.290157
24296,1405,1,9768,24141.9,7.98338,0.0
24296,1405,2,8530,24146.4,3.51915,2.51437
24296,1405,3,9789,24179.2,29.7253,6.35929
24296,1405,4,9776,24191.5,9.24284,1.89078
24296,1405,5,9791,24200.9,7.86034,1.8198
24296,1405,6,9777,24224.5,22.0478,0.709919
24296,1406,1,9803,24154.2,20.0776,0.0
24296,1406,2,9794,24156.7,1.6245,0.0
24296,1406,3,8878,24168.3,10.7143,0.0235433
24296,1406,4,9882,24176.1,6.45191,0.740198
24296,1406,5,10543,24180.3,3.19646,0.346896
24296,1406,6,8736,24188.8,7.26894,2.20705
24296,1406,7,10535,24191.5,1.89177,0.832144
24296,1406,8,10536,24194.4,1.78388,0.221731
24296,1407,1,9946,24138.6,3.4684,0.0
24296,1407,2,8532,24142.6,3.14328,2.43846
24296,1407,3,9936,24178.1,33.0395,27.5302
24296,1407,4,9876,24184.3,4.17322,1.32962
24296,1407,5,10024,24194.4,8.75835,1.35382
24296,1407,6,10543,24199.4,3.25773,0.336111
24296,1407,7,8736,24205.8,5.23579,0.0458973
24296,1407,8,10534,24207.0,0.638151,0.0
24296,1407,9,9880,24208.7,1.20094,0.0550988
24296,1407,10,18471,24209.4,0.426693,0.015142
24296,1407,11,9840,24213.4,3.58159,0.0339282
24296,1407,12,9786,24223.2,8.99554,0.0
24296,1407,13,9726,24228.7,4.36558,0.0
24296,1407,14,9716,24236.5,6.55295,0.0
24296,1407,15,9714,24238.2,1.12739,0.0257846
24296,1407,16,23836,24240.9,2.40863,0.0
24296,1407,17,9704,24243.0,1.51835,0.408788
24296,1407,18,8694,24279.6,35.7118,0.292294
24296,1408,1,8780,24160.5,24.9928,2.12846
24296,1408,2,10402,24180.8,19.0051,1.25064
24296,1409,1,8587,24140.5,4.51904,4.26012
24296,1409,2,10385,24145.7,1.98717,0.501944
24296,1409,3,9269,24147.9,0.851094,0.0788884
24296,1409,4,9265,24154.5,5.29833,0.197738
24296,1409,5,8109,24162.7,7.08983,0.0
24296,1409,6,9487,24237.2,73.2521,71.2074
24296,1409,7,8141,24247.3,7.35922,0.321563
24296,1409,8,10370,24256.2,7.72675,3.30442
24296,1409,9,19794,24258.6,0.462934,0.025138
24296,1409,10,9066,24263.5,3.55441,0.416486
24296,1409,11,8119,24267.9,3.1757,0.02036
24296,1409,12,10286,24289.9,20.4873,19.2905
24296,1410,1,8780,24157.2,20.6666,0.0
24296,1410,2,8729,24162.3,4.14733,0.0
24296,1410,3,9577,24164.9,1.69382,0.0380841
24296,1410,4,10482,24167.3,0.877552,0.0
24296,1410,5,8556,24172.5,4.27026,0.334562
24296,1410,6,10489,24175.7,2.66558,0.0424915
24296,1410,7,9627,24185.1,7.94381,0.0328842
24296,1410,8,9616,24189.8,3.87951,0.0
24296,1410,9,8725,24194.8,3.78758,0.174164
24296,1410,10,9647,24201.0,4.81521,1.14031
24296,1410,11,10312,24205.3,3.80714,0.701761
24296,1411,1,10052,24144.4,7.21512,0.0
24296,1411,2,10449,24153.9,8.12354,0.0204118
24296,1411,3,10730,24167.1,12.1431,9.34904
24296,1411,4,10054,24179.1,9.44417,0.63439
24296,1411,5,10703,24181.3,0.882936,0.212105
24296,1411,6,10705,24186.9,3.86723,0.436985
24296,1411,7,10056,24191.9,3.70329,0.0118238
24296,1411,8,10059,24200.3,7.15432,0.0
24296,1411,9,10063,24215.0,13.2596,0.0
24296,1411,10,8793,24217.7,1.68246,0.0594103
24296,1411,11,18723,24219.1,0.956629,0.0
24296,1411,12,10181,24222.4,2.79139,0.340194
24296,1411,13,8788,24225.8,2.37437,0.0232349
24296,1411,14,10180,24233.7,6.56381,0.680367
24296,1411,15,10172,24244.1,8.80995,1.72811
24296,1411,16,10261,24255.2,9.46321,1.30762
24296,1411,17,8972,24257.9,1.06734,0.26624
24296,1411,18,8292,24264.1,4.99254,0.122701
24296,1412,1,8540,24151.7,13.8024,5.68365
24296,1412,2,10037,24171.0,16.4264,2.15144
24296,1412,3,9960,24184.5,12.2137,6.28997
24296,1412,4,10004,24192.3,4.94954,0.698166
24296,1412,5,10000,24195.4,2.0447,0.0116021
24296,1412,6,9993,24200.9,4.32333,0.0
24296,1412,7,9999,24207.0,5.10488,0.0
24296,1412,8,10043,24213.2,5.04645,0.0
24296,1412,9,10047,24216.7,2.25517,0.0
24296,1412,10,10455,24234.6,16.8509,15.2648
24296,1412,11,10054,24246.2,9.03317,0.847282
24296,1412,12,10703,24258.6,10.8219,10.1985
24296,1412,13,10701,24266.3,4.20392,0.322441
24296,1412,14,10077,24274.4,6.85464,0.0
24296,1412,15,10082,24279.4,2.95323,0.0
24296,1413,1,10292,24169.6,31.1167,0.203601
24296,1413,2,10132,24171.8,2.00444,0.0
24296,1413,3,10091,24173.6,0.892285,0.0
24296,1413,4,10083,24177.7,3.27804,0.0
24296,1413,5,10081,24186.9,7.15048,0.0
24296,1413,6,10700,24192.3,4.11652,0.0
24296,1413,7,9303,24194.6,0.655782,0.0
24296,1413,8,10053,24204.6,8.83505,0.282769
24296,1413,9,8410,24208.5,1.90942,0.240802
24296,1413,10,10456,24212.0,2.47349,0.100998
24296,1413,11,10046,24218.6,5.28797,0.0787576
24296,1413,12,10042,24225.3,5.35059,0.0
24296,1413,13,9998,24230.9,4.54662,0.0
24296,1413,14,10001,24234.2,2.03428,0.0
24296,1413,15,10005,24239.6,4.45238,0.0
24296,1413,16,10022,24267.5,26.8386,0.0
24296,1413,17,9953,24279.4,10.5852,0.0
24296,1413,18,8910,24290.0,9.66301,1.83721
24296,1413,19,8982,24295.4,2.51413,0.0
24296,1413,20,10556,24298.9,1.21505,0.348639
24296,1414,1,8816,24150.4,10.6704,6.20035
24296,1414,2,8706,24160.0,6.82062,5.6403
24296,1414,3,9822,24163.9,1.32665,0.544626
24296,1414,4,8767,24169.4,4.11359,0.285689
24296,1414,5,10734,24249.1,78.2129,76.0826
24296,1414,6,10216,24264.0,11.2649,6.75116
24296,1414,7,10165,24269.6,3.14151,1.07232
24296,1414,8,9522,24272.3,1.93283,0.269419
24296,1414,9,9001,24273.8,0.601017,0.0274516
24296,1414,10,10568,24276.5,1.83817,0.149959
24296,1414,11,8990,24280.7,3.11775,1.38707
24296,1414,12,10642,24289.5,7.24236,1.03947
24296,1414,13,10640,24296.0,5.44354,3.5064
24296,1415,1,8149,24141.5,1.7258,0.141692
24296,1415,2,10688,24146.2,4.26219,3.03708
24296,1415,3,10209,24172.7,22.9878,15.3051
24296,1415,4,8387,24179.7,3.28726,0.356927
24296,1415,5,10672,24233.1,52.5354,50.6196
24296,1415,6,9590,24239.0,2.50804,0.13342
24296,1415,7,10240,24248.0,8.67732,0.0315559
24296,1415,8,8743,24252.4,2.75899,0.0
24296,1415,9,9483,24270.7,17.0176,7.62006
24296,1415,10,8750,24276.7,3.35333,0.608976
24296,1415,11,10369,24281.2,3.42337,0.0335024
24296,1415,12,9197,24288.7,5.64762,0.0
24296,1416,1,10292,24170.9,30.7437,2.66169
24296,1416,2,10131,24202.0,30.8029,29.7355
24296,1416,3,8733,24213.0,7.01366,1.97771
24296,1416,4,10280,24224.1,10.6537,0.0
24296,1416,5,24173,24243.2,17.9502,0.0
24296,1416,6,9156,24249.0,5.84404,0.190784
24296,1416,7,18150,24250.3,0.359736,0.0
24296,1416,8,9011,24252.8,1.61029,0.286496
24296,1416,9,8634,24257.5,3.82716,0.14299
24296,1416,10,8230,24263.3,4.7682,0.350453
24296,1416,11,24415,24264.3,0.330834,0.0
24296,1416,12,10245,24273.0,8.06138,0.632427
24296,1416,13,10243,24284.7,10.8488,0.0
24296,1416,14,8967,24289.0,3.16587,0.411783
24296,1416,15,8673,24291.4,1.91244,0.0
24296,1416,16,18005,24293.8,0.582292,0.0951398
24296,1416,17,9080,24295.8,0.795725,0.237261
24296,1416,18,8674,24299.1,2.65869,0.290877
24296,1417,1,9413,24150.6,10.1148,1.24387
24296,1417,2,8979,24160.4,8.45181,0.516189
24296,1417,3,19832,24160.8,0.139716,0.0
24296,1417,4,19833,24161.4,0.16292,0.0
24296,1417,5,8481,24168.0,6.32035,1.43416
24296,1417,6,8616,24174.4,4.939,0.824355
24296,1418,1,10292,24172.6,32.1151,2.07112
24296,1418,2,10131,24207.5,34.4747,33.3327
24296,1418,3,8733,24217.1,6.81941,1.43161
24296,1418,4,10280,24229.5,11.975,0.0647546
24296,1418,5,24173,24250.5,19.7336,0.82526
24296,1418,6,9156,24257.4,6.87353,0.918479
24296,1418,7,18150,24259.1,0.515882,0.0
24296,1418,8,9011,24262.0,1.73514,0.340671
24296,1418,9,8634,24266.8,4.00291,0.12205
24296,1418,10,8230,24273.0,5.02281,0.369224
24296,1418,11,24415,24274.1,0.350966,0.0
24296,1418,12,10245,24283.0,8.34893,0.523378
24296,1418,13,10243,24295.4,11.4222,0.0
24296,1419,1,9803,24163.0,22.4608,0.0
24296,1419,2,9794,24165.8,1.81789,0.0
24296,1419,3,8878,24178.8,11.9898,0.0263461
24296,1419,4,9882,24186.7,6.36493,0.0
24296,1419,5,10025,24196.6,8.34,0.0
24296,1419,6,9875,24201.4,3.80254,0.670519
24296,1419,7,9128,24203.6,0.879856,0.299872
24296,1419,8,10551,24211.3,6.53368,0.645418
24296,1420,1,8270,24141.7,1.04161,0.0
24296,1420,2,8268,24144.3,1.58051,0.0877899
24296,1420,3,10140,24176.0,31.1133,6.07068
24296,1420,4,10066,24181.9,2.41566,0.371669
24296,1420,5,8243,24185.6,2.25084,0.216056
24296,1420,6,10055,24190.2,4.15226,0.515957
24296,1420,7,10706,24237.9,46.3208,43.0181
24296,1420,8,9303,24242.5,0.806757,0.159268
24296,1420,9,10053,24272.3,28.4802,20.0356
24296,1420,10,10454,24296.9,21.1947,0.35459
24296,1421,1,8402,24142.9,2.05364,0.11141
24296,1421,2,9866,24154.1,10.4611,1.46316
24296,1421,3,9683,24157.2,2.07282,0.0
24296,1421,4,23601,24159.1,0.66431,0.0635277
24296,1421,5,9675,24161.8,1.34158,0.308482
24296,1421,6,9691,24199.3,37.0639,25.5873
24296,1421,7,10308,24221.4,19.5292,0.565445
24296,1421,8,10509,24224.3,1.8746,0.270682
24296,1421,9,10351,24229.0,3.49542,0.68763
24296,1421,10,9649,24233.9,3.34772,0.292459
24296,1421,11,9646,24241.6,6.90113,2.9662
24296,1421,12,8723,24249.2,4.78778,0.762805
24296,1421,13,10513,24254.5,4.22924,0.0659034
24296,1421,14,9615,24256.8,1.32484,0.0
24296,1422,1,10632,24144.1,2.97181,0.0
24296,1422,2,9038,24151.6,6.29786,1.52052
24296,1422,3,8349,24197.8,44.8574,43.0408
24296,1422,4,10639,24203.6,2.39486,0.260503
24296,1422,5,10643,24212.9,8.09233,1.04055
24296,1422,6,8975,24219.3,4.67708,1.08804
24296,1422,7,10201,24220.9,0.65787,0.0278159
24296,1422,8,10200,24223.6,2.15534,0.024838
24296,1422,9,10574,24224.8,0.487379,0.0
24296,1422,10,8922,24228.7,1.72841,0.352103
24296,1422,11,10217,24271.4,42.1556,37.148
24296,1422,12,10735,24277.7,2.73475,0.250254
24296,1422,13,8766,24283.6,4.35562,0.0151817
24296,1422,14,8759,24285.8,0.950511,0.0
24296,1422,15,9821,24287.9,1.62585,0.303567
24296,1422,16,8817,24295.0,6.1388,0.99061
24296,1423,1,9199,24148.3,5.83449,0.812338
24296,1423,2,9191,24152.8,3.01803,2.57621
24296,1423,3,10194,24162.6,6.61457,0.838561
24296,1423,4,8339,24166.8,2.29347,0.0
24296,1423,5,10608,24169.6,1.79471,0.0
24296,1423,6,24783,24175.6,4.78848,0.0
24296,1423,7,10648,24177.7,1.9678,0.0
24296,1423,8,10689,24188.5,8.85238,0.0
24296,1423,9,9102,24192.2,2.58817,0.0
24296,1423,10,8745,24197.3,3.72184,0.0
24296,1423,11,17772,24203.2,4.96359,0.198312
24296,1423,12,8888,24240.0,36.0878,35.5001
24296,1423,13,8821,24287.5,41.5985,24.3953
24296,1424,1,10292,24171.8,29.3104,1.30868
24296,1424,2,10131,24201.9,29.7346,28.6702
24296,1424,3,8733,24212.2,6.52972,1.50817
24296,1424,4,10128,24214.7,2.08989,0.0941789
24296,1424,5,10283,24215.9,0.655917,0.0
24296,1424,6,10136,24233.9,17.407,0.0492006
24296,1424,7,10138,24240.0,5.68624,0.191843
24296,1424,8,10736,24247.8,7.359,0.28709
